app_temp,azimuth,clouds,datetime,dewpt,dhi,dni,elev_angle,ghi,h_angle,pod,precip,pres,revision_status,rh,slp,snow,solar_rad,temp,timestamp_local,timestamp_utc,ts,uv,vis,wind_dir,wind_gust_spd,wind_spd,code,clouds_hi,clouds_low,clouds_mid,ozone,pop,snow_depth,wind_cdir,wind_cdir_full
28.2,95.8,92,2024-06-18:02,18.8,112.0,880.0,52.5,804.0,,d,0.25,953.0,interim,61,1006.0,0,218.0,27.0,2024-06-18T10:00:00,2024-06-18T02:00:00,1718676000,2.6,16.0,30,4.4,4.0,804,,,,,,,,
30.2,108.7,52,2024-06-18:03,18.7,119.0,912.0,64.6,935.0,,d,0.0,965.0,interim,54,1013.0,0,796.0,29.0,2024-06-18T11:00:00,2024-06-18T03:00:00,1718679600,6.0,16.0,50,1.0,1.0,803,,,,,,,,
31.2,135.2,4,2024-06-18:04,18.8,123.0,929.0,75.2,1012.0,,d,0.0,952.0,interim,51,1005.0,0,960.0,30.0,2024-06-18T12:00:00,2024-06-18T04:00:00,1718683200,10.6,16.0,90,3.2,3.0,801,,,,,,,,
33.5,197.2,2,2024-06-18:05,18.9,124.0,932.0,78.5,1028.0,,d,0.0,953.0,interim,46,1005.0,0,975.0,32.0,2024-06-18T13:00:00,2024-06-18T05:00:00,1718686800,11.1,16.0,0,1.0,1.0,801,,,,,,,,
32.8,240.9,24,2024-06-18:06,17.8,121.0,922.0,70.3,982.0,,d,0.0,952.0,interim,43,1004.0,0,928.0,32.0,2024-06-18T14:00:00,2024-06-18T06:00:00,1718690400,8.6,16.0,70,3.2,3.0,802,,,,,,,,
33.8,258.4,0,2024-06-18:07,17.6,116.0,899.0,58.7,877.0,,d,0.0,951.0,interim,40,1003.0,0,836.0,33.0,2024-06-18T15:00:00,2024-06-18T07:00:00,1718694000,8.2,16.0,0,3.2,3.0,800,,,,,,,,
33.8,268.8,86,2024-06-18:08,17.0,108.0,858.0,46.4,722.0,,d,0.0,951.0,interim,38,999.0,0,300.0,33.3,2024-06-18T16:00:00,2024-06-18T08:00:00,1718697600,2.4,16.0,200,2.6,2.16,804,,,,,,,,
34.5,276.8,0,2024-06-18:09,16.8,95.0,791.0,34.1,533.0,,d,0.0,949.0,interim,36,1001.0,0,509.0,34.0,2024-06-18T17:00:00,2024-06-18T09:00:00,1718701200,3.7,16.0,160,3.2,3.0,800,,,,,,,,
33.9,284.1,1,2024-06-18:10,16.2,78.0,680.0,21.9,325.0,,d,0.0,950.0,interim,35,998.0,0,311.0,33.8,2024-06-18T18:00:00,2024-06-18T10:00:00,1718704800,2.4,16.0,160,2.88,2.88,800,,,,,,,,
34.0,291.5,0,2024-06-18:11,15.9,51.0,469.0,10.1,126.0,,d,0.0,948.0,interim,34,1000.0,0,121.0,34.0,2024-06-18T19:00:00,2024-06-18T11:00:00,1718708400,1.8,16.0,140,2.1,2.0,800,,,,,,,,
33.0,299.6,92,2024-06-18:12,15.9,0.0,0.0,-1.0,0.0,,n,0.0,948.0,interim,36,1000.0,0,0.0,33.0,2024-06-18T20:00:00,2024-06-18T12:00:00,1718712000,0.0,16.0,70,3.2,3.0,804,,,,,,,,
31.4,308.9,25,2024-06-18:13,17.0,0.0,0.0,-11.2,0.0,,n,0.0,948.0,interim,43,1000.0,0,0.0,31.0,2024-06-18T21:00:00,2024-06-18T13:00:00,1718715600,0.0,16.0,30,3.2,3.0,802,,,,,,,,
30.7,319.8,25,2024-06-18:14,17.8,0.0,0.0,-20.1,0.0,,n,0.0,948.0,interim,48,1001.0,0,0.0,30.0,2024-06-18T22:00:00,2024-06-18T14:00:00,1718719200,0.0,16.0,30,2.1,2.0,802,,,,,,,,
31.7,332.8,91,2024-06-18:15,17.7,0.0,0.0,-27.0,0.0,,n,0.0,950.0,interim,45,1002.0,0,0.0,31.0,2024-06-18T23:00:00,2024-06-18T15:00:00,1718722800,0.0,16.0,100,4.4,4.0,804,,,,,,,,
30.7,347.8,89,2024-06-18:16,17.8,0.0,0.0,-31.2,0.0,,n,0.0,949.0,interim,48,1002.0,0,0.0,30.0,2024-06-19T00:00:00,2024-06-18T16:00:00,1718726400,0.0,16.0,130,3.2,3.0,804,,,,,,,,
29.8,4.0,93,2024-06-18:17,17.8,0.0,0.0,-32.0,0.0,,n,0.0,948.0,interim,51,1001.0,0,0.0,29.0,2024-06-19T01:00:00,2024-06-18T17:00:00,1718730000,0.0,16.0,130,3.2,3.0,804,,,,,,,,
27.9,19.7,81,2024-06-18:18,17.8,0.0,0.0,-29.5,0.0,,n,0.0,949.0,interim,57,1002.0,0,0.0,27.0,2024-06-19T02:00:00,2024-06-18T18:00:00,1718733600,0.0,16.0,30,3.2,3.0,804,,,,,,,,
27.9,33.8,25,2024-06-18:19,17.8,0.0,0.0,-23.9,0.0,,n,0.0,948.0,interim,57,1001.0,0,0.0,27.0,2024-06-19T03:00:00,2024-06-18T19:00:00,1718737200,0.0,16.0,70,3.2,3.0,802,,,,,,,,
25.3,45.8,95,2024-06-18:20,18.0,0.0,0.0,-16.0,0.0,,n,0.0,948.0,interim,65,1001.0,0,0.0,25.0,2024-06-19T04:00:00,2024-06-18T20:00:00,1718740800,0.0,16.0,60,4.4,4.0,804,,,,,,,,
25.2,55.8,25,2024-06-18:21,18.1,0.0,0.0,-6.4,0.0,,n,0.0,951.0,interim,66,1001.0,0,0.0,24.9,2024-06-19T05:00:00,2024-06-18T21:00:00,1718744400,0.0,16.0,20,2.6,2.6,802,,,,,,,,
25.1,64.4,94,2024-06-18:22,17.0,31.0,257.0,4.3,41.0,,d,0.0,948.0,interim,61,1002.0,0,40.0,25.0,2024-06-19T06:00:00,2024-06-18T22:00:00,1718748000,0.6,16.0,40,3.2,3.0,804,,,,,,,,
25.5,72.2,25,2024-06-18:23,17.5,66.0,592.0,15.8,220.0,,d,0.0,951.0,interim,62,1001.0,0,208.0,25.3,2024-06-19T07:00:00,2024-06-18T23:00:00,1718751600,1.7,16.0,50,3.32,3.32,802,,,,,,,,
25.1,79.4,94,2024-06-19:00,17.0,87.0,741.0,27.8,427.0,,d,0.0,948.0,interim,61,1002.0,0,96.0,25.0,2024-06-19T08:00:00,2024-06-19T00:00:00,1718755200,1.0,16.0,40,4.4,4.0,804,,,,,,,,
27.9,87.0,93,2024-06-19:01,17.8,102.0,827.0,40.1,628.0,,d,0.0,950.0,interim,57,1003.0,0,156.0,27.0,2024-06-19T09:00:00,2024-06-19T01:00:00,1718758800,1.7,16.0,40,3.2,3.0,804,,,,,,,,
32.2,,37,2024-06-19:03,18.4,119.18,912.11,,934.69,,d,0.0,953.0,,47,1001.0,0,860.0063,31.1,2024-06-19T11:00:00,2024-06-19T03:00:00,1718766000,6.7,24.0,214,3.49,2.06,804,100.0,0.0,0.0,310.0,0.0,0.0,SW,southwest
33.0,,28,2024-06-19:04,18.2,122.86,928.52,,1011.96,,d,0.0,952.5,,44,1000.5,0,951.4109,32.0,2024-06-19T12:00:00,2024-06-19T04:00:00,1718769600,8.6,24.0,208,3.09,2.57,804,96.0,0.0,0.0,308.5,0.0,0.0,SSW,south-southwest
33.8,,31,2024-06-19:05,17.9,123.61,931.78,,1028.18,,d,0.0,952.0,,41,999.5,0,963.1983,32.9,2024-06-19T13:00:00,2024-06-19T05:00:00,1718773200,8.6,24.0,203,2.87,2.57,804,100.0,3.0,0.0,308.0,0.0,0.0,SSW,south-southwest
34.6,,30,2024-06-19:06,17.5,121.46,922.33,,981.97,,d,0.0,951.0,,38,998.5,0,922.5656,33.8,2024-06-19T14:00:00,2024-06-19T06:00:00,1718776800,7.9,24.0,200,3.61,3.09,804,97.0,15.0,0.0,308.5,0.0,0.0,SSW,south-southwest
34.6,,32,2024-06-19:07,17.5,116.31,898.86,,877.26,,d,0.0,950.0,,38,997.5,0,822.75476,33.8,2024-06-19T15:00:00,2024-06-19T07:00:00,1718780400,6.2,24.0,200,5.1,3.09,804,100.0,2.0,0.0,309.0,0.0,0.0,SSW,south-southwest
34.8,,0,2024-06-19:08,17.6,107.85,857.75,,723.09,,d,0.0,949.0,,38,996.5,0,692.6033,33.9,2024-06-19T16:00:00,2024-06-19T08:00:00,1718784000,5.6,24.0,200,6.34,3.09,801,17.0,0.0,0.0,308.8,0.0,0.0,SSW,south-southwest
34.8,,0,2024-06-19:09,17.6,95.49,791.12,,533.27,,d,0.0,948.5,,38,996.0,0,510.42877,33.9,2024-06-19T17:00:00,2024-06-19T09:00:00,1718787600,3.5,24.0,199,7.29,3.09,801,14.0,0.0,0.0,308.5,0.0,0.0,SSW,south-southwest
33.6,,0,2024-06-19:10,17.5,77.91,680.52,,326.21,,d,0.0,948.5,,40,995.5,0,311.6968,32.9,2024-06-19T18:00:00,2024-06-19T10:00:00,1718791200,2.1,24.0,187,7.75,3.09,800,0.0,0.0,0.0,308.8,0.0,0.0,S,south
32.5,,0,2024-06-19:11,17.7,51.55,470.41,,126.85,,d,0.0,948.5,,43,996.0,0,121.09088,31.8,2024-06-19T19:00:00,2024-06-19T11:00:00,1718794800,1.6,24.0,174,7.92,2.57,800,0.0,0.0,0.0,309.0,0.0,0.0,S,south
31.6,,0,2024-06-19:12,17.8,0.0,0.0,,0.0,,n,0.0,949.0,,46,996.5,0,0.0,30.8,2024-06-19T20:00:00,2024-06-19T12:00:00,1718798400,0.0,24.0,162,7.91,2.57,800,2.0,0.0,0.0,308.3,0.0,0.0,SSE,south-southeast
30.9,,0,2024-06-19:13,18.1,0.0,0.0,,0.0,,n,0.0,949.0,,49,997.0,0,0.0,30.0,2024-06-19T21:00:00,2024-06-19T13:00:00,1718802000,0.0,24.0,151,7.15,2.57,800,0.0,0.0,0.0,307.3,0.0,0.0,SSE,south-southeast
30.2,,0,2024-06-19:14,18.3,0.0,0.0,,0.0,,n,0.0,950.0,,52,997.5,0,0.0,29.2,2024-06-19T22:00:00,2024-06-19T14:00:00,1718805600,0.0,24.0,137,6.71,2.57,800,0.0,0.0,0.0,307.8,0.0,0.0,SE,southeast
29.4,,0,2024-06-19:15,18.7,0.0,0.0,,0.0,,n,0.0,950.0,,56,998.0,0,0.0,28.3,2024-06-19T23:00:00,2024-06-19T15:00:00,1718809200,0.0,24.0,122,6.31,2.57,800,0.0,0.0,0.0,307.8,0.0,0.0,ESE,east-southeast
28.8,,0,2024-06-19:16,18.9,0.0,0.0,,0.0,,n,0.0,950.0,,59,998.0,0,0.0,27.6,2024-06-20T00:00:00,2024-06-19T16:00:00,1718812800,0.0,24.0,115,6.02,2.06,800,0.0,0.0,0.0,307.5,0.0,0.0,ESE,east-southeast
28.1,,0,2024-06-19:17,19.0,0.0,0.0,,0.0,,n,0.0,950.5,,62,998.5,0,0.0,26.9,2024-06-20T01:00:00,2024-06-19T17:00:00,1718816400,0.0,24.0,107,5.63,2.06,800,5.0,0.0,0.0,306.5,0.0,0.0,ESE,east-southeast
26.6,,0,2024-06-19:18,19.1,0.0,0.0,,0.0,,n,0.0,950.5,,65,998.5,0,0.0,26.2,2024-06-20T02:00:00,2024-06-19T18:00:00,1718820000,0.0,24.0,95,4.84,2.06,800,5.0,0.0,0.0,307.3,0.0,0.0,E,east
26.1,,0,2024-06-19:19,19.1,0.0,0.0,,0.0,,n,0.0,950.0,,67,998.0,0,0.0,25.7,2024-06-20T03:00:00,2024-06-19T19:00:00,1718823600,0.0,24.0,89,4.8,2.06,800,0.0,0.0,0.0,305.8,0.0,0.0,E,east
25.6,,0,2024-06-19:20,19.3,0.0,0.0,,0.0,,n,0.0,950.0,,70,998.0,0,0.0,25.2,2024-06-20T04:00:00,2024-06-19T20:00:00,1718827200,0.0,24.0,84,3.78,1.54,800,0.0,0.0,0.0,304.8,0.0,0.0,E,east
25.2,,0,2024-06-19:21,19.6,0.0,0.0,,0.0,,n,0.0,950.0,,73,998.0,0,0.0,24.8,2024-06-20T05:00:00,2024-06-19T21:00:00,1718830800,0.0,24.0,79,3.24,1.54,800,0.0,0.0,0.0,304.8,0.0,0.0,E,east
25.7,,0,2024-06-19:22,19.7,30.38,255.4,,40.57,,d,0.0,950.5,,71,999.0,0,38.620075,25.3,2024-06-20T06:00:00,2024-06-19T22:00:00,1718834400,1.5,24.0,74,3.22,1.54,800,0.0,0.0,0.0,304.5,0.0,0.0,ENE,east-northeast
26.2,,0,2024-06-19:23,19.7,65.73,590.85,,219.48,,d,0.0,951.0,,69,999.5,0,208.67134,25.8,2024-06-20T07:00:00,2024-06-19T23:00:00,1718838000,1.7,24.0,68,2.94,1.54,800,0.0,0.0,0.0,303.0,0.0,0.0,ENE,east-northeast
26.7,,0,2024-06-20:00,19.7,87.12,740.96,,426.28,,d,0.0,951.5,,67,999.5,0,405.64026,26.3,2024-06-20T08:00:00,2024-06-20T00:00:00,1718841600,2.7,24.0,62,3.58,1.54,800,3.0,0.0,0.0,303.5,0.0,0.0,ENE,east-northeast
28.8,,0,2024-06-20:01,19.3,101.95,826.95,,627.66,,d,0.0,951.5,,61,999.5,0,597.4041,27.5,2024-06-20T09:00:00,2024-06-20T01:00:00,1718845200,4.4,24.0,61,5.11,2.06,801,10.0,0.0,0.0,303.0,0.0,0.0,ENE,east-northeast
30.3,,26,2024-06-20:02,18.6,112.33,879.92,,802.36,,d,0.0,951.0,,53,998.5,0,756.478,29.2,2024-06-20T10:00:00,2024-06-20T02:00:00,1718848800,5.5,24.0,102,5.41,2.06,804,100.0,0.0,0.0,303.5,0.0,0.0,ESE,east-southeast
31.6,,40,2024-06-20:03,17.8,119.15,911.91,,934.23,,d,0.0,951.0,,46,998.5,0,851.936,30.8,2024-06-20T11:00:00,2024-06-20T03:00:00,1718852400,6.6,24.0,138,5.51,2.06,804,100.0,0.0,40.0,302.5,0.0,0.0,SE,southeast
32.3,,36,2024-06-20:04,17.8,122.84,928.37,,1011.69,,d,0.0,950.5,,44,998.0,0,934.95966,31.5,2024-06-20T12:00:00,2024-06-20T04:00:00,1718856000,8.0,24.0,158,6.44,2.06,804,100.0,0.0,46.0,301.5,0.0,0.0,SSE,south-southeast
32.9,,0,2024-06-20:05,17.4,123.6,931.68,,1028.13,,d,0.0,950.0,,41,997.5,0,977.7869,32.3,2024-06-20T13:00:00,2024-06-20T05:00:00,1718859600,11.0,24.0,171,6.82,2.06,802,13.0,0.0,43.0,299.3,0.0,0.0,S,south
33.7,,58,2024-06-20:06,17.3,121.46,922.27,,982.15,,d,0.0,949.0,,39,996.5,0,795.4022,33.1,2024-06-20T14:00:00,2024-06-20T06:00:00,1718863200,6.0,24.0,179,7.27,2.06,802,0.0,0.0,67.0,298.0,0.0,0.0,S,south
33.7,,90,2024-06-20:07,17.8,116.32,898.86,,877.65,,d,0.5,948.5,,41,996.0,0,283.27042,32.8,2024-06-20T15:00:00,2024-06-20T07:00:00,1718866800,3.0,24.0,185,7.01,2.57,804,62.0,0.0,95.0,296.3,35.0,0.0,S,south
33.6,,73,2024-06-20:08,18.3,107.88,857.84,,723.67,,d,0.9,948.0,,43,995.5,0,465.98026,32.5,2024-06-20T16:00:00,2024-06-20T08:00:00,1718870400,2.8,24.0,190,6.11,3.09,804,78.0,0.0,91.0,295.3,45.0,0.0,S,south
33.6,,78,2024-06-20:09,19.0,95.53,791.33,,533.98,,d,1.3,948.0,,46,995.0,0,302.2817,32.1,2024-06-20T17:00:00,2024-06-20T09:00:00,1718874000,1.6,24.0,194,4.96,3.09,804,13.0,0.0,97.0,295.3,55.0,0.0,SSW,south-southwest
32.1,,92,2024-06-20:10,18.9,77.98,680.99,,326.97,,d,1.2,947.5,,49,995.0,0,90.10703,30.8,2024-06-20T18:00:00,2024-06-20T10:00:00,1718877600,0.8,24.0,203,3.99,3.09,804,100.0,0.0,89.0,293.0,55.0,0.0,SSW,south-southwest
30.9,,98,2024-06-20:11,19.0,51.68,471.55,,127.55,,d,1.4,948.0,,53,995.5,0,65.10344,29.6,2024-06-20T19:00:00,2024-06-20T11:00:00,1718881200,0.5,24.0,215,3.09,3.09,804,28.0,0.0,100.0,291.3,60.0,0.0,SW,southwest
29.7,,92,2024-06-20:12,19.2,0.0,0.0,,0.0,,n,1.5,948.5,,58,996.5,0,0.0,28.3,2024-06-20T20:00:00,2024-06-20T12:00:00,1718884800,0.0,23.104,228,2.57,2.57,804,0.0,0.0,98.0,292.0,60.0,0.0,SW,southwest
28.6,,80,2024-06-20:13,19.4,0.0,0.0,,0.0,,n,0.5,950.0,,62,998.0,0,0.0,27.3,2024-06-20T21:00:00,2024-06-20T13:00:00,1718888400,0.0,12.488,227,4.41,2.57,804,32.0,18.0,96.0,294.5,35.0,0.0,SW,southwest
26.7,,100,2024-06-20:14,19.4,0.0,0.0,,0.0,,n,0.4,951.5,,66,999.5,0,0.0,26.3,2024-06-20T22:00:00,2024-06-20T14:00:00,1718892000,0.0,24.0,227,6.64,3.09,804,15.0,28.0,100.0,294.8,30.0,0.0,SW,southwest
25.7,,90,2024-06-20:15,19.4,0.0,0.0,,0.0,,n,0.3,952.0,,70,1000.5,0,0.0,25.3,2024-06-20T23:00:00,2024-06-20T15:00:00,1718895600,0.0,24.0,226,6.51,3.09,804,53.0,38.0,97.0,293.8,25.0,0.0,SW,southwest
25.2,,87,2024-06-20:16,19.6,0.0,0.0,,0.0,,n,0.4,952.5,,73,1001.0,0,0.0,24.8,2024-06-21T00:00:00,2024-06-20T16:00:00,1718899200,0.0,24.0,229,4.69,3.09,500,98.0,47.0,95.0,293.0,30.0,0.0,SW,southwest
24.8,,100,2024-06-20:17,19.8,0.0,0.0,,0.0,,n,0.5,953.0,,76,1001.5,0,0.0,24.3,2024-06-21T01:00:00,2024-06-20T17:00:00,1718902800,0.0,24.0,235,5.1,3.09,500,100.0,78.0,95.0,292.0,35.0,0.0,SW,southwest
24.6,,100,2024-06-20:18,20.0,0.0,0.0,,0.0,,n,0.7,953.0,,78,1001.5,0,0.0,24.1,2024-06-21T02:00:00,2024-06-20T18:00:00,1718906400,0.0,24.0,243,5.35,3.09,500,100.0,78.0,94.0,291.0,40.0,0.0,WSW,west-southwest
24.1,,100,2024-06-20:19,20.3,0.0,0.0,,0.0,,n,0.7,953.0,,82,1001.5,0,0.0,23.5,2024-06-21T03:00:00,2024-06-20T19:00:00,1718910000,0.0,24.0,246,5.25,2.57,804,100.0,55.0,96.0,291.0,40.0,0.0,WSW,west-southwest
23.9,,100,2024-06-20:20,20.3,0.0,0.0,,0.0,,n,0.7,953.5,,83,1002.0,0,0.0,23.3,2024-06-21T04:00:00,2024-06-20T20:00:00,1718913600,0.0,24.0,247,5.25,2.57,804,100.0,58.0,94.0,292.8,40.0,0.0,WSW,west-southwest
23.8,,100,2024-06-20:21,20.3,0.0,0.0,,0.0,,n,0.7,954.0,,84,1002.5,0,0.0,23.2,2024-06-21T05:00:00,2024-06-20T21:00:00,1718917200,0.0,24.0,248,8.92,2.57,804,100.0,62.0,96.0,293.8,40.0,0.0,WSW,west-southwest
23.6,,100,2024-06-20:22,20.1,30.21,253.47,,40.08,,d,1.0,954.5,,83,1003.0,0,31.71724,23.1,2024-06-21T06:00:00,2024-06-20T22:00:00,1718920800,0.5,24.0,245,10.02,3.09,804,100.0,36.0,88.0,294.8,50.0,0.0,WSW,west-southwest
23.6,,100,2024-06-20:23,19.7,65.63,590.06,,218.75,,d,1.2,955.0,,81,1003.5,0,76.62664,23.1,2024-06-21T07:00:00,2024-06-20T23:00:00,1718924400,0.5,24.0,243,10.96,3.09,804,100.0,54.0,100.0,296.3,55.0,0.0,WSW,west-southwest
23.8,,100,2024-06-21:00,19.4,87.05,740.48,,425.5,,d,1.3,956.0,,79,1004.5,0,109.717735,23.3,2024-06-21T08:00:00,2024-06-21T00:00:00,1718928000,0.8,24.0,241,11.38,3.6,804,100.0,76.0,100.0,297.5,55.0,0.0,WSW,west-southwest
23.8,,100,2024-06-21:01,19.3,101.9,826.61,,626.91,,d,0.8,956.0,,78,1004.5,0,136.7035,23.4,2024-06-21T09:00:00,2024-06-21T01:00:00,1718931600,1.4,24.0,246,11.37,3.6,804,100.0,75.0,98.0,298.0,45.0,0.0,WSW,west-southwest
24.1,,100,2024-06-21:02,19.2,112.29,879.66,,801.71,,d,0.8,956.0,,76,1004.5,0,157.54744,23.7,2024-06-21T10:00:00,2024-06-21T02:00:00,1718935200,2.1,24.0,252,10.62,3.6,804,100.0,84.0,100.0,299.0,45.0,0.0,WSW,west-southwest
24.5,,45,2024-06-21:03,19.2,119.12,911.71,,933.74,,d,0.7,953.0,,74,997.0,0,841.65686,24.1,2024-06-21T11:00:00,2024-06-21T03:00:00,1718938800,6.2,24.0,258,6.61,3.6,803,100.0,45.0,32.0,300.0,40.0,0.0,WSW,west-southwest
